GIS_ID	lasso_plateau_C_obs	lasso_plateau_C_est	lasso_plateau_C_residual	lasso_plateau_q95_obs	lasso_plateau_q95_est	lasso_plateau_q95_residual	lasso_plateau_Qmin_obs	lasso_plateau_Qmin_est	lasso_plateau_Qmin_residual	random_forest_alps_C_obs	random_forest_alps_C_est	random_forest_alps_C_residual	random_forest_alps_q95_obs	random_forest_alps_q95_est	random_forest_alps_q95_residual	random_forest_alps_Qmin_obs	random_forest_alps_Qmin_est	random_forest_alps_Qmin_residual	random_forest_plateau_C_obs	random_forest_plateau_C_est	random_forest_plateau_C_residual	random_forest_plateau_q95_obs	random_forest_plateau_q95_est	random_forest_plateau_q95_residual	random_forest_plateau_Qmin_obs	random_forest_plateau_Qmin_est	random_forest_plateau_Qmin_residual	sequential_alps_C_obs	sequential_alps_C_est	sequential_alps_C_residual	sequential_alps_q95_obs	sequential_alps_q95_est	sequential_alps_q95_residual	sequential_alps_Qmin_obs	sequential_alps_Qmin_est	sequential_alps_Qmin_residual	sequential_plateau_C_obs	sequential_plateau_C_est	sequential_plateau_C_residual	sequential_plateau_q95_obs	sequential_plateau_q95_est	sequential_plateau_q95_residual	sequential_plateau_Qmin_obs	sequential_plateau_Qmin_est	sequential_plateau_Qmin_residual	stepwise_alps_C_obs	stepwise_alps_C_est	stepwise_alps_C_residual	stepwise_alps_q95_obs	stepwise_alps_q95_est	stepwise_alps_q95_residual	stepwise_alps_Qmin_obs	stepwise_alps_Qmin_est	stepwise_alps_Qmin_residual	stepwise_plateau_C_obs	stepwise_plateau_C_est	stepwise_plateau_C_residual	stepwise_plateau_q95_obs	stepwise_plateau_q95_est	stepwise_plateau_q95_residual	stepwise_plateau_Qmin_obs	stepwise_plateau_Qmin_est	stepwise_plateau_Qmin_residual
231	31.4003134583982	24.2781702012644	7.12214325713379	0.696506451558777	0.546120731923626	0.150385719635151	0.647972855136685	0.500396305561028	0.147576549575657	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.875506751516	21.0014305540055	5.87407619751048	0.413489085069176	0.435098492336079	-0.0216094072669034	0.1499344177248	0.206744741630926	-0.0568103239061261	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.4003134583982	24.751279837784	6.64903362061422	0.696506451558777	0.553904611008053	0.142601840550724	0.647972855136685	0.462696456714194	0.185276398422491	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.4003134583982	25.0687504484469	6.33156300995132	0.696506451558777	0.594702867926872	0.101803583631905	0.647972855136685	0.535360213049966	0.112612642086719
232	29.6825150874342	22.5278387014526	7.15467638598157	0.606774567588141	0.313452577747679	0.293321989840462	0.561071496551314	0.371670239110011	0.189401257441303	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1421395330502	24.6304169464817	-0.488277413431547	0.547932661379577	0.468618127823549	0.0793145335560277	0.68048391818733	0.574293141309971	0.106190776877359	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.6825150874342	23.1276869930112	6.55482809442304	0.606774567588141	0.408375915974911	0.19839865161323	0.561071496551314	0.369832507890261	0.191238988661053	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.6825150874342	23.6278244812344	6.05469060619978	0.606774567588141	0.427221804115383	0.179552763472758	0.561071496551314	0.403280733616477	0.157790762934837
233	24.8850913031691	20.9799306392718	3.90516066389728	0.424522258187294	0.234724245055019	0.189798013132275	0.3778846174704	0.315435501386853	0.0624491160835467	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6900339625845	25.3747575688135	1.31527639377102	0.473728138680282	0.495856605139291	-0.0221284664590088	0.485195530278857	0.475690282157097	0.00950524812175979	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8850913031691	19.788240469564	5.09685083360509	0.424522258187294	0.330207694966424	0.0943145632208698	0.3778846174704	0.341466567614106	0.0364180498562942	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8850913031691	20.4129046342013	4.47218666896775	0.424522258187294	0.339325807554997	0.0851964506322973	0.3778846174704	0.35557947871055	0.0223051387598501
234	24.6165522204936	17.1791379952309	7.43741422526268	0.377138701575529	0.157715385440923	0.219423316134606	0.340395029496685	0.235841926890289	0.104553102606396	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.5375909602084	26.3288539909885	1.20873696921991	0.47677878396	0.365068480028209	0.111710303931791	0.41706513382407	0.417606804629542	-0.000541670805471683	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6165522204936	15.9489838316223	8.66756838887127	0.377138701575529	0.253749997866502	0.123388703709027	0.340395029496685	0.232511369854599	0.107883659642086	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6165522204936	15.5355780268518	9.08097419364182	0.377138701575529	0.203046681786466	0.174092019789063	0.340395029496685	0.114689541095427	0.225705488401258
237	26.875506751516	20.0065861019455	6.8689206495705	0.89492857992	0.601469669923318	0.293458909996682	0.835790554949485	0.391902549663166	0.443888005286319	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.8273692785861	27.0983309327452	8.72903834584092	0.1535913547488	0.222101897064339	-0.0685105423155393	0.333070281280706	0.28838028307576	0.0446899982049461	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.875506751516	18.0474194469565	8.82808730455952	0.89492857992	0.54068017339422	0.35424840652578	0.835790554949485	0.549353225977816	0.286437328971669	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.875506751516	17.7748262377282	9.10068051378784	0.89492857992	0.428928421382374	0.466000158537626	0.835790554949485	0.431773897541153	0.404016657408332
238	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.0853591511021	14.8181640026357	6.26719514846641	0.4094893722672	0.476510209917301	-0.0670208376501007	0.353918785703103	0.377389181689839	-0.0234703959867364	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.877900348708	14.7694260648846	4.10847428382337	0.0044316176544	0.67302319622108	-0.66859157856668	0.000211029408	0.574270859918071	-0.574059830510071	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.877900348708	14.8665071077976	4.01139324091038	0.0044316176544	0.684079176522991	-0.679647558868591	0.000211029408	0.609296438164739	-0.609085408756739	NA	NA	NA	NA	NA	NA	NA	NA	NA
239	24.1421395330502	25.3099572785996	-1.16781774554942	0.413489085069176	0.452024658740596	-0.0385355736714199	0.378124989392228	0.531111537543616	-0.152986548151388	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.0024036234688	27.7870132164993	3.21539040696949	0.732565329569723	0.667457301916557	0.0651080276531663	0.253839873602742	0.287703743534102	-0.0338638699313599	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1421395330502	27.6298171100106	-3.48767757696043	0.413489085069176	0.709601023409183	-0.296111938340007	0.378124989392228	0.43939309428253	-0.0612681048903018	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1421395330502	27.0718446981315	-2.92970516508134	0.413489085069176	0.658215722961929	-0.244726637892753	0.378124989392228	0.572459887311043	-0.194334897918815
243	26.6900339625845	20.7925073938396	5.8975265687449	0.547932661379577	0.200386037581098	0.347546623798479	0.4816521433104	0.298688207836307	0.182963935474093	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.7050372808927	20.3474571189815	8.35758016191119	0.5030378982792	0.511551801819972	-0.00851390354077153	0.588120829154742	0.440557517225169	0.147563311929573	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6900339625845	18.9619575564332	7.72807640615132	0.547932661379577	0.381178056902159	0.166754604477418	0.4816521433104	0.312637859816886	0.169014283493514	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6900339625845	19.2378821026104	7.45215185997407	0.547932661379577	0.319527983064407	0.22840467831517	0.4816521433104	0.27205256620625	0.20959957710415
244	27.5375909602084	25.4741790240227	2.0634119361857	0.473728138680282	0.487793069157806	-0.0140649304775239	0.431699579399314	0.527451790179972	-0.095752210780658	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.6582801704432	21.8028017723444	-1.14452160190118	0.5692528063584	0.522466212929532	0.0467865934288677	0.0580680234766285	0.086340209001286	-0.0282721855246575	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.5375909602084	27.1136412542666	0.423949705941805	0.473728138680282	0.726135518854028	-0.252407380173746	0.431699579399314	0.492133180385542	-0.0604336009862283	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.5375909602084	26.6412250807623	0.896365879446066	0.473728138680282	0.586823406890256	-0.113095268209974	0.431699579399314	0.523445750292113	-0.0917461708927989
245	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.0240696285105	15.9531179763669	7.07095165214356	1.62767003519127	1.12763971821083	0.500030316980444	1.436298245316	0.985996964962194	0.450301280353806	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.4689118050763	13.9606632792023	1.50824852587401	1.01463885033713	0.693422727506819	0.321216122830311	0.902397217446171	0.703197772438929	0.199199445007242	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.4689118050763	14.8665071077976	0.602404697278677	1.01463885033713	0.684079176522991	0.330559673814139	0.902397217446171	0.609296438164739	0.293100779281432	NA	NA	NA	NA	NA	NA	NA	NA	NA
246	35.8273692785861	23.9266333433297	11.9007359352564	0.47677878396	0.258512961248032	0.218265822711968	0.445680367880551	0.375124843204623	0.0705555246759282	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.5140606376319	9.43690675454623	1.07715388308567	0.36361162838304	0.314225788450683	0.049385839932357	0.320788101737142	0.288957582758852	0.0318305189782905	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.8273692785861	26.1312824291379	9.69608684944818	0.47677878396	0.43566988751002	0.0411088964499797	0.445680367880551	0.24687344470576	0.198806923174791	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.8273692785861	25.8002332894633	10.0271359891228	0.47677878396	0.414943759495683	0.0618350244643166	0.445680367880551	0.364072220116533	0.0816081477640176
247	31.0024036234688	20.0566032545954	10.9458003688734	0.1535913547488	0.186987826679189	-0.0333964719303892	0.1499344177248	0.254382388104698	-0.104447970379898	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.1037820802255	21.191818316097	6.91196376412854	0.3468130600824	0.400506085669013	-0.053693025586613	0.436492407174171	0.340342797823582	0.096149609350589	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.0024036234688	17.8008789939455	13.2015246295233	0.1535913547488	0.34876238110093	-0.19517102635213	0.1499344177248	0.313817461787883	-0.163883044063083	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.0024036234688	18.6712190337664	12.3311845897024	0.1535913547488	0.211449445722774	-0.0578580909739736	0.1499344177248	0.214490147299698	-0.064555729574898
248	28.7050372808927	24.6108773861043	4.09415989478839	0.732565329569723	1.01959460946881	-0.287029279899091	0.68048391818733	0.537948688327096	0.142535229860234	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.02113714561197	8.78076505356394	0.240372092048032	0.6581535868656	0.561523307255678	0.0966302796099223	0.0877208751874285	0.115295983735762	-0.0275751085483338	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.7050372808927	23.9588479893022	4.74618929159049	0.732565329569723	0.693875788914697	0.0386895406550256	0.68048391818733	0.511489409701816	0.168994508485514	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.7050372808927	23.5062858644008	5.19875141649188	0.732565329569723	0.719112111690727	0.0134532178789956	0.68048391818733	0.674409004553491	0.00607491363383861
250	20.6582801704432	26.4741937280659	-5.81591355762266	0.5030378982792	0.751768417149765	-0.248730518870565	0.485195530278857	0.497010402427663	-0.0118148721488065	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.9278933570922	17.7254707081838	8.20242264890843	0.07268643340416	0.106792513264661	-0.0341060798605013	0.0980133268604835	0.110133175378655	-0.012119848518172	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.6582801704432	24.6530383947401	-3.99475822429692	0.5030378982792	0.586814981933113	-0.083777083653913	0.485195530278857	0.45704030112535	0.028155229153507	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.6582801704432	24.5621458715342	-3.903865701091	0.5030378982792	0.556452589521343	-0.0534146912421433	0.485195530278857	0.463634343280874	0.0215611869979831
251	10.5140606376319	21.7554843476161	-11.2414237099842	0.5692528063584	1.23405844340818	-0.664805637049785	0.41706513382407	0.540350526187811	-0.123285392363741	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.43666567718863	7.97932757414994	-1.54266189696131	0.422917234234729	0.392295539170274	0.0306216950644552	0.140454561268987	0.18781424258817	-0.0473596813191826	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.5140606376319	19.8760639597803	-9.3620033221484	0.5692528063584	0.691879712899174	-0.122626906540774	0.41706513382407	0.475106329362332	-0.058041195538262	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.5140606376319	20.2447808153606	-9.73072017772871	0.5692528063584	0.769897818752223	-0.200645012393823	0.41706513382407	0.737132776113972	-0.320067642289902
252	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.2949203012494	9.8922657633564	6.402654537893	0.556919422834909	0.628840117374368	-0.071920694539459	0.576829432385485	0.591385026375281	-0.014555593989796	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.51536338938358	6.70115548607856	2.81420790330502	0.4094893722672	0.633268605562072	-0.223779233294872	0.353918785703103	0.428023386515627	-0.074104600812524	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.51536338938358	14.8665071077976	-5.35114371841404	0.4094893722672	0.684079176522991	-0.274589804255791	0.353918785703103	0.609296438164739	-0.255377652461636	NA	NA	NA	NA	NA	NA	NA	NA	NA
253	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.3711616934593	12.040476716923	4.33068497653632	0.888011985364364	0.797919140701693	0.0900928446626705	0.809555432225142	0.682622700528428	0.126932731696714	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.3681214651544	18.9186949493612	-1.55057348420678	1.62767003519127	0.682805124468148	0.944864910723122	1.436298245316	0.765557135578153	0.670741109737847	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.3681214651544	14.8665071077976	2.50161435735678	1.62767003519127	0.684079176522991	0.94359085866828	1.436298245316	0.609296438164739	0.827001807151261	NA	NA	NA	NA	NA	NA	NA	NA	NA
254	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3117669953037	16.6325568466167	3.67921014868697	0.605388264084655	0.641898805230411	-0.0365105411457564	0.573796919432571	0.60563113442867	-0.0318342149960993	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.0853591511021	13.4554718081486	7.62988734295346	0.556919422834909	0.760898581763807	-0.203979158928898	0.576829432385485	0.567676578560868	0.00915285382461717	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.0853591511021	14.8665071077976	6.21885204330448	0.556919422834909	0.684079176522991	-0.127159753688082	0.576829432385485	0.609296438164739	-0.032467005779254	NA	NA	NA	NA	NA	NA	NA	NA	NA
255	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.6456001378943	10.6214923621055	1.02410777578883	0.61882332283872	0.665846704659345	-0.0470233818206247	0.511667769108155	0.569750819071924	-0.0580830499637689	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.0240696285105	25.7648480295784	-2.74077840106789	0.888011985364364	0.731858103062504	0.15615388230186	0.809555432225142	0.801924700966422	0.00763073125871971	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.0240696285105	14.8665071077976	8.15756252071288	0.888011985364364	0.684079176522991	0.203932808841373	0.809555432225142	0.609296438164739	0.200258994060403	NA	NA	NA	NA	NA	NA	NA	NA	NA
256	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.2077334711675	7.60811497186254	3.59961849930496	0.455330175953506	0.515613420285195	-0.0602832443316893	0.394942154681828	0.416211681435659	-0.0212695267538307	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.2949203012494	14.142117349243	2.15280295200637	0.605388264084655	0.696068524474191	-0.0906802603895358	0.573796919432571	0.72121996713821	-0.147423047705639	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.2949203012494	14.8665071077976	1.42841319345178	0.605388264084655	0.684079176522991	-0.0786909124383356	0.573796919432571	0.609296438164739	-0.0354995187321679	NA	NA	NA	NA	NA	NA	NA	NA	NA
257	28.1037820802255	22.3234347151801	5.78034736504537	0.36361162838304	0.219520069176088	0.144091559206952	0.333070281280706	0.328052274735423	0.00501800654528278	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.0045804695116	8.88461225794728	3.11996821156432	0.490340147717647	0.456423345048582	0.0339168026690645	0.324611740843013	0.306438988289442	0.0181727525535708	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.1037820802255	23.3014977259261	4.80228435429937	0.36361162838304	0.366388785620692	-0.00277715723765165	0.333070281280706	0.297636511312922	0.0354337699677839	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.1037820802255	23.6633307853483	4.44045129487721	0.36361162838304	0.305635097253837	0.057976531129203	0.333070281280706	0.291260321675627	0.0418099596050792
258	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.7868000513316	8.95847194562453	3.82832810570707	0.656095859966118	0.670135719009327	-0.0140398590432087	0.560248420350171	0.560530802185533	-0.000282381835361889	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.3711616934593	20.5212921911088	-4.15013049764952	0.61882332283872	0.668141995282617	-0.0493186724438969	0.511667769108155	0.840876076074577	-0.329208306966422	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.3711616934593	14.8665071077976	1.50465458566168	0.61882332283872	0.684079176522991	-0.0652558536842706	0.511667769108155	0.609296438164739	-0.097628669056584	NA	NA	NA	NA	NA	NA	NA	NA	NA
259	9.02113714561197	10.3933119014491	-1.37217475583709	0.3468130600824	0.364804451345912	-0.0179913912635118	0.253839873602742	0.378808190905946	-0.124968317303204	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.67682919877091	9.61790580280889	-0.941076604037981	0.115457776612518	0.148462615251565	-0.0330048386390472	0.323480594785371	0.352451662410168	-0.028971067624797	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.02113714561197	8.34981083148682	0.671326314125155	0.3468130600824	0.526722501612552	-0.179909441530152	0.253839873602742	0.478018505541357	-0.224178631938615	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.02113714561197	9.26087983735368	-0.239742691741707	0.3468130600824	0.437016179651563	-0.0902031195691634	0.253839873602742	0.343121358590985	-0.089281484988243
260	25.9278933570922	16.1815854647631	9.74630789232906	0.6581535868656	0.525004912018207	0.133148674847393	0.588120829154742	0.452231384810275	0.135889444344467	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.4533075838798	14.1231482274307	3.33015935644912	0.1259419383144	0.143075397458805	-0.0171334591444053	0.6906663323712	0.21314225664123	0.47752407572997	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.9278933570922	15.7869947214937	10.1408986355985	0.6581535868656	0.565626013701787	0.0925275731638127	0.588120829154742	0.441163670618155	0.146957158536587	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.9278933570922	14.2717425843182	11.656150772774	0.6581535868656	0.486082569585473	0.172071017280127	0.588120829154742	0.373874642375734	0.214246186779007
262	6.43666567718863	12.6919507088512	-6.25528503166261	0.0839122147296	0.148404829443014	-0.0644926147134145	0.059664853958774	0.197247524437714	-0.13758267047894	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4519027459808	18.8618664194997	3.59003632648114	0.18717688394208	0.228448372305934	-0.0412714883638541	0.815978836854171	0.475375014723852	0.340603822130319	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.43666567718863	16.1482273959212	-9.71156171873253	0.0839122147296	0.239068468806408	-0.155156254076808	0.059664853958774	0.17430103048023	-0.114636176521456	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.43666567718863	15.3742946406128	-8.93762896342418	0.0839122147296	0.234306279452145	-0.150394064722545	0.059664853958774	0.191571991507146	-0.131907137548372
263	12.0045804695116	13.1058009050272	-1.10122043551564	0.0682173501942857	0.140118336846785	-0.071900986652499	0.0531120798113142	0.211048489778975	-0.157936409967661	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.32678120910036	9.68877767214388	-1.36199646304352	0.40191408758304	0.370441996070549	0.0314720915124915	0.590758512996463	0.545682533509269	0.0450759794871942	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.0045804695116	15.5986368478653	-3.59405637835368	0.0682173501942857	0.234753143944831	-0.166535793750545	0.0531120798113142	0.18710331936136	-0.133991239550046	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.0045804695116	14.8559492237262	-2.85136875421465	0.0682173501942857	0.29701755989753	-0.228800209703244	0.0531120798113142	0.24563359724774	-0.192521517436425
264	8.67682919877091	9.63222423641225	-0.955395037641338	0.07268643340416	0.144994522835571	-0.0723080894314115	0.0580680234766285	0.202935580969418	-0.144867557492789	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8440818746564	11.6663906527096	-0.822308778053223	0.396141938587482	0.433311921429416	-0.0371699828419342	0.877512733106742	0.611068143983171	0.266444589123571	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.67682919877091	10.5780276404027	-1.90119844163176	0.07268643340416	0.256085895062307	-0.183399461658147	0.0580680234766285	0.23558515047996	-0.177517127003331	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.67682919877091	10.4225206301958	-1.74569143142489	0.07268643340416	0.259786990228568	-0.187100556824408	0.0580680234766285	0.217004551575391	-0.158936528098762
265	17.4533075838798	12.6448827981358	4.80842478574403	0.422917234234729	0.257835135977583	0.165082098257146	0.320788101737142	0.284985389613708	0.035802712123434	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.3643532808873	23.0636030074018	5.3007502734855	0.9334252908144	0.732003246972053	0.201422043842347	0.684558219550628	0.528965336919266	0.155592882631362	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.4533075838798	15.513806258802	1.9395013250778	0.422917234234729	0.381073020332709	0.04184421390202	0.320788101737142	0.267481113244361	0.0533069884927808	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.4533075838798	15.5442707205246	1.90903686335522	0.422917234234729	0.376232989355628	0.0466842448791007	0.320788101737142	0.271466937161486	0.0493211645756558
266	22.4519027459808	18.6841419906254	3.76776075535536	0.490340147717647	0.319592970899563	0.170747176818084	0.436492407174171	0.336688323909046	0.099804083265125	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9623779537313	17.1268420652277	1.83553588850355	0.973080697954447	0.717213407487397	0.25586729046705	0.3933240013008	0.324102326272784	0.0692216750280161	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4519027459808	19.6579478056156	2.79395494036521	0.490340147717647	0.417578603253926	0.0727615444637207	0.436492407174171	0.325500870622185	0.110991536551986	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4519027459808	19.2811895682248	3.17071317775597	0.490340147717647	0.431437472459801	0.0589026752578463	0.436492407174171	0.36262343502373	0.0738689721504407
267	8.32678120910036	7.4592317830629	0.86754942603746	0.115457776612518	0.168979121646251	-0.0535213450337332	0.0877208751874285	0.220001564276252	-0.132280689088823	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.7845875243299	14.0701568958374	-0.285569371507512	0.8824766295456	0.723406513110864	0.159070116434736	0.786055395045942	0.453739852247358	0.332315542798584	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.32678120910036	8.50515485122215	-0.178373642121787	0.115457776612518	0.24780890612245	-0.132351129509932	0.0877208751874285	0.252989007922815	-0.165268132735386	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.32678120910036	8.37513088605828	-0.048349676957919	0.115457776612518	0.284599228079356	-0.169141451466838	0.0877208751874285	0.256369551271409	-0.16864867608398
268	10.8440818746564	10.7104058337511	0.133676040905335	0.1259419383144	0.14592639258644	-0.0199844542720396	0.0980133268604835	0.224100069215653	-0.126086742355169	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.36120037790351	7.40037937327685	-0.0391789953733355	1.08668916721863	0.758743244780232	0.327945922438398	1.1018730815328	0.365413274986807	0.736459806545993	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8440818746564	12.0463272015947	-1.2022453269383	0.1259419383144	0.285678652743195	-0.159736714428795	0.0980133268604835	0.277697472744814	-0.179684145884331	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8440818746564	11.9034949431937	-1.05941306853732	0.1259419383144	0.268316331414951	-0.142374393100551	0.0980133268604835	0.226266467300878	-0.128253140440395
269	28.3643532808873	18.6956184295181	9.66873485136922	0.18717688394208	0.280305468052014	-0.0931285841099338	0.140454561268987	0.281824239442471	-0.141369678173484	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.92311645026884	8.4559687893309	0.46714766093794	0.82091863397376	0.688624980979445	0.132293652994315	0.244267858653095	0.202825849970694	0.0414420086824007	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.3643532808873	17.1399397225682	11.2244135583191	0.18717688394208	0.38487992834329	-0.19770304440121	0.140454561268987	0.298871846755414	-0.158417285486427	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.3643532808873	17.7805415674616	10.5838117134257	0.18717688394208	0.258862300478278	-0.0716854165361978	0.140454561268987	0.239530515761851	-0.099075954492864
270	18.9623779537313	14.5151190614051	4.44725889232617	0.40191408758304	0.261943708454409	0.139970379128631	0.324611740843013	0.25622093505957	0.0683908057834427	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.12767672449688	8.00388328504541	-0.876206560548529	0.468474765945035	0.512330852692393	-0.0438560867473582	0.368942250519085	0.183647269893395	0.18529498062569	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9623779537313	14.618553506654	4.34382444707726	0.40191408758304	0.331783813008337	0.0701302745747027	0.324611740843013	0.282199093192025	0.0424126476509884	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9623779537313	13.1042353110205	5.85814264271081	0.40191408758304	0.240055921737218	0.161858165845822	0.324611740843013	0.204447975665241	0.120163765177772
271	13.7845875243299	15.116957763278	-1.33237023894805	0.396141938587482	0.318035629849713	0.0781063087377689	0.323480594785371	0.3477416084485	-0.0242610136631292	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.5485611984482	9.81986535218779	0.728695846260406	0.898665219398965	0.634675906809661	0.263989312589304	0.47760333553152	0.240216832855626	0.237386502675894	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.7845875243299	15.0789166901619	-1.29432916583197	0.396141938587482	0.450404540316778	-0.0542626017292956	0.323480594785371	0.409185487855398	-0.085704893070027	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.7845875243299	14.8978244419734	-1.11323691764355	0.396141938587482	0.36086476648255	0.035277172104932	0.323480594785371	0.323407024310281	7.35704750900457e-05
272	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.94985600704854	11.3073511977159	-1.35749519066732	0.750597139956706	0.682342213781581	0.0682549261751252	0.571951229762057	0.539969141571166	0.031982088190891	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3117669953037	18.5864069467279	1.72536004857578	0.455330175953506	0.641077940798463	-0.185747764844957	0.394942154681828	0.389016700871893	0.00592545380993537	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3117669953037	14.8665071077976	5.44525988750608	0.455330175953506	0.684079176522991	-0.228749000569485	0.394942154681828	0.609296438164739	-0.214354283482911	NA	NA	NA	NA	NA	NA	NA	NA	NA
